Mostneutralwords, where count(word)>=20
review	0.1566265060240964
back	0.15671641791044777
show	0.15671641791044777
has	0.15678776290630975
thinking	0.1568627450980392
labs	0.1569620253164557
your	0.15708812260536398
matter	0.15725806451612903
knows	0.1576271186440678
research	0.15774647887323945
discussions	0.15780998389694043
seminar	0.15789473684210525
week	0.15789473684210525
professor	0.15828350334154062
hes	0.15831435079726652
grader	0.15833333333333333
her	0.15845337376800606
how	0.1588065447545717
engaged	0.15942028985507245
extremely	0.1595744680851064
she	0.1595873786407767
all	0.16004296455424274
prof	0.1600598354525056
end	0.16013628620102216
youll	0.1601489757914339
non	0.16022099447513813
plus	0.16042780748663102
study	0.16056338028169015
knowledgeable	0.1606060606060606
around	0.16119402985074627
with	0.16129032258064516
personal	0.16153846153846155
extra	0.16153846153846155
lot	0.16153846153846155
came	0.16230366492146597
intro	0.16272965879265092
keep	0.16279069767441862
possible	0.16289592760180996
sessions	0.16293929712460065
heavy	0.16296296296296298
different	0.16317016317016317
you	0.1633304940374787
tough	0.16333333333333333
at	0.16334211516748212
way	0.16335540838852097
workload	0.16346153846153846
goes	0.16346153846153846
down	0.16379310344827586
same	0.16382252559726962
their	0.1640378548895899
engaging	0.16417910447761194
honestly	0.16428571428571428
interesting	0.1645628798503974
from	0.16494845360824742
want	0.1651006711409396
students	0.16512345679012347
dense	0.16535433070866143
who	0.1655011655011655
improve	0.16556291390728478
page	0.16556291390728478
year	0.16600790513833993
readings	0.16615384615384615
willing	0.1661807580174927
up	0.16640866873065016
mentor	0.16666666666666666
after	0.16666666666666666
future	0.16666666666666666
yourself	0.16666666666666666
teach	0.16666666666666666
he	0.16740088105726872
and	0.1674349240780911
about	0.16749521988527724
lab	0.167574931880109
look	0.1676300578034682
this	0.16776996276375672
articles	0.16806722689075632
is	0.1680983412322275
go	0.1681643132220796
new	0.16831683168316833
so	0.1683206106870229
presentation	0.16847826086956522
major	0.16870944484498918
during	0.16888045540796964
participation	0.16911764705882354
where	0.1691842900302115
theres	0.1693548387096774
of	0.16944538958829533
passionate	0.1695906432748538
requirement	0.16966580976863754
final	0.16996507566938301
fall	0.1702127659574468
gets	0.17050691244239632
an	0.17055971793741737
going	0.1705989110707804
thought	0.17061611374407584
able	0.17063492063492064
semester	0.17070805043646944
content	0.17073170731707318
available	0.17073170731707318
majors	0.17094017094017094
class	0.17108203000319183
behind	0.17123287671232876
knowledge	0.17131474103585656
without	0.17133956386292834
answer	0.17142857142857143
school	0.17153284671532848
through	0.1715686274509804
completely	0.17159763313609466
course	0.17165834719911258
first	0.17178612059158135
us	0.17204301075268819
amount	0.17206982543640897
cover	0.17222222222222222
discussion	0.17236662106703146
